"entity_id","attribute_id","type_id"
"35408","96","simple"
"35409","96","simple"
"35410","96","simple"
"35411","96","simple"
"35415","96","simple"
"35416","96","simple"
"35417","96","simple"
"35418","96","simple"
"35419","96","simple"
"35420","96","simple"
"35421","96","simple"
"35423","96","simple"
"35442","96","simple"
"35444","96","simple"
"35447","96","simple"
"35448","96","simple"
"35453","96","simple"
"35455","96","simple"
"35456","96","simple"
"35457","96","simple"
"35463","96","simple"
"35464","96","simple"
"35465","96","simple"
"35466","96","simple"
"35467","96","simple"
"35468","96","simple"
"35469","96","simple"
"35470","96","simple"
"35471","96","simple"
"35472","96","simple"
"35474","96","simple"
"35475","96","simple"
"35476","96","simple"
"35481","96","simple"
"35482","96","simple"
"35486","96","simple"
"35488","96","simple"
"35489","96","simple"
"35492","96","simple"
"35496","96","simple"
"35507","96","simple"
"35508","96","simple"
"35518","96","simple"
"35520","96","simple"
"35522","96","simple"
"35523","96","simple"
"35524","96","simple"
"35528","96","simple"
"35534","96","simple"
"35539","96","simple"
"35562","96","simple"
"35570","96","simple"
"35572","96","simple"
"35581","96","simple"
"35583","96","simple"
"35584","96","simple"
"35585","96","simple"
"35586","96","simple"
"35587","96","simple"
"35588","96","simple"
"35591","96","simple"
"35592","96","simple"
"35593","96","simple"
"35594","96","simple"
"35597","96","simple"
"35598","96","simple"
"35605","96","simple"
"35606","96","simple"
"35607","96","simple"
"35608","96","simple"
"35610","96","simple"
"35612","96","simple"
"35613","96","simple"
"35619","96","simple"
"35620","96","simple"
"35629","96","simple"
"35630","96","simple"
"35631","96","simple"
"35632","96","simple"
"35634","96","simple"
"35637","96","simple"
"35638","96","simple"
"35644","96","simple"
"35650","96","simple"
"35654","96","simple"
"35655","96","simple"
"35656","96","simple"
"35668","96","simple"
"35670","96","simple"
"35676","96","simple"
"35679","96","simple"
"35681","96","simple"
"35689","96","simple"
"35690","96","simple"
"35694","96","simple"
"35696","96","simple"
"35698","96","simple"
"35699","96","simple"
"35700","96","simple"
"35702","96","simple"
"35703","96","simple"
"35704","96","simple"
"35705","96","simple"
"35706","96","simple"
"35707","96","simple"
"35708","96","simple"
"35710","96","simple"
"35712","96","simple"
"35713","96","simple"
"35714","96","simple"
"35716","96","simple"
"35717","96","simple"
"35719","96","simple"
"35720","96","simple"
"35721","96","simple"
"35734","96","simple"
"35735","96","simple"
"35736","96","simple"
"35737","96","simple"
"35738","96","simple"
"35739","96","simple"
"35742","96","simple"
"35743","96","simple"
"35752","96","simple"
"35759","96","simple"
"35761","96","simple"
"35762","96","simple"
"35763","96","simple"
"35764","96","simple"
"35765","96","simple"
"35766","96","simple"
"35767","96","simple"
"35768","96","simple"
"35769","96","simple"
"35770","96","simple"
"35772","96","simple"
"35779","96","simple"
"35780","96","simple"
"35783","96","simple"
"35785","96","simple"
"35799","96","simple"
"35802","96","simple"
"35803","96","simple"
"35804","96","simple"
"35805","96","simple"
"35806","96","simple"
"35815","96","simple"
"35816","96","simple"
"35817","96","simple"
"35818","96","simple"
"35832","96","simple"
"35841","96","simple"
"35843","96","simple"
"35848","96","simple"
"35861","96","simple"
"35862","96","simple"
"35864","96","simple"
"35869","96","simple"
"35870","96","simple"
"35871","96","simple"
"35872","96","simple"
"35873","96","simple"
"35874","96","simple"
"35875","96","simple"
"35876","96","simple"
"35878","96","simple"
"35879","96","simple"
"35885","96","simple"
"35888","96","simple"
"35895","96","simple"
"35896","96","simple"
"35897","96","simple"
"35898","96","simple"
"35899","96","simple"
"35903","96","simple"
"35909","96","simple"
"35910","96","simple"
"35922","96","simple"
"35924","96","simple"
"35927","96","simple"
"35938","96","simple"
"35939","96","simple"
"35948","96","simple"
"35956","96","simple"
"35961","96","simple"
"35972","96","simple"
"35973","96","simple"
"35975","96","simple"
"35976","96","simple"
"35977","96","simple"
"35978","96","simple"
"35979","96","simple"
"35980","96","simple"
"35981","96","simple"
"35983","96","simple"
"35984","96","simple"
"35986","96","simple"
"35989","96","simple"
"35990","96","simple"
"35992","96","simple"
"35993","96","simple"
"35996","96","simple"
"35999","96","simple"
"36000","96","simple"
"36001","96","simple"
"36002","96","simple"
"36003","96","simple"
"36005","96","simple"
"36006","96","simple"
"36007","96","simple"
"36008","96","simple"
"36013","96","simple"
"36039","96","simple"
"36041","96","simple"
"36044","96","simple"
"36046","96","simple"
"36047","96","simple"
"36048","96","simple"
"36049","96","simple"
"36055","96","simple"
"36059","96","simple"
"36060","96","simple"
"36063","96","simple"
"36065","96","simple"
"36069","96","simple"
"36081","96","simple"
"36133","96","simple"
"36141","96","simple"
"36145","96","simple"
"36148","96","simple"
"36149","96","simple"
"36180","96","simple"
"36198","96","simple"
"36204","96","simple"
"36208","96","simple"
"36209","96","simple"
"36214","96","simple"
"36286","96","simple"
"36290","96","simple"
"36291","96","simple"
"36293","96","simple"
"36300","96","simple"
"36302","96","simple"
"36303","96","simple"
"36305","96","simple"
"36306","96","simple"
"36307","96","simple"
"36308","96","simple"
"36341","96","simple"
"36344","96","simple"
"36346","96","simple"
"36349","96","simple"
"36350","96","simple"
"36351","96","simple"
"36352","96","simple"
"36354","96","simple"
"36355","96","simple"
"36356","96","simple"
"36359","96","simple"
"36360","96","simple"
"36361","96","simple"
"36363","96","simple"
"36365","96","simple"
"36367","96","simple"
"36368","96","simple"
"36369","96","simple"
"36370","96","simple"
"36372","96","simple"
"36373","96","simple"
"36376","96","simple"
"36377","96","simple"
"36379","96","simple"
"36381","96","simple"
"36382","96","simple"
"36383","96","simple"
"36385","96","simple"
"36389","96","simple"
"36391","96","simple"
"36393","96","simple"
"36397","96","simple"
"36401","96","simple"
"36402","96","simple"
"36405","96","simple"
"36406","96","simple"
"36407","96","simple"
"36408","96","simple"
"36410","96","simple"
"36411","96","simple"
"36412","96","simple"
"36413","96","simple"
"36414","96","simple"
"36416","96","simple"
"36417","96","simple"
"36422","96","simple"
"36427","96","simple"
"36428","96","simple"
"36431","96","simple"
"36435","96","simple"
"36436","96","simple"
"36440","96","simple"
"36503","96","simple"
"36505","96","simple"
"36509","96","simple"
"36512","96","simple"
"36517","96","simple"
"36520","96","simple"
"36531","96","simple"
"36534","96","simple"
"36544","96","simple"
"36549","96","simple"
"36550","96","simple"
"36551","96","simple"
"36552","96","simple"
"36553","96","simple"
"36555","96","simple"
"36556","96","simple"
"36557","96","simple"
"36558","96","simple"
"36559","96","simple"
"36561","96","simple"
"36564","96","simple"
"36565","96","simple"
"36566","96","simple"
"36569","96","simple"
"36572","96","simple"
"36573","96","simple"
"36574","96","simple"
"36575","96","simple"
"36576","96","simple"
"36579","96","simple"
"36583","96","simple"
"36584","96","simple"
"36585","96","simple"
"36640","96","simple"
"36641","96","simple"
"36642","96","simple"
"36644","96","simple"
"36646","96","simple"
"36647","96","simple"
"36649","96","simple"
"36650","96","simple"
"36677","96","simple"
"36680","96","simple"
"36682","96","simple"
"36683","96","simple"
"36688","96","simple"
"36689","96","simple"
"36691","96","simple"
"36692","96","simple"
"36693","96","simple"
"36881","96","simple"
"36882","96","simple"
"36885","96","simple"
"36889","96","simple"
"36891","96","simple"
"36895","96","simple"
"36899","96","simple"
"36906","96","simple"
"36907","96","simple"
"36908","96","simple"
"36910","96","simple"
"36911","96","simple"
"36912","96","simple"
"36914","96","simple"
"36916","96","simple"
"36918","96","simple"
"36919","96","simple"
"36921","96","simple"
"36924","96","simple"
"36928","96","simple"
"36941","96","simple"
"36942","96","simple"
"36948","96","simple"
"36952","96","simple"
"37027","96","simple"
"37030","96","simple"
"37046","96","simple"
"37060","96","simple"
"37128","96","simple"
"37132","96","simple"
"37233","96","simple"
"37901","96","simple"
"37911","96","simple"
"37919","96","simple"
"37927","96","simple"
"37966","96","simple"
"37977","96","simple"
"37983","96","simple"
"38258","96","simple"
"38259","96","simple"
"38340","96","simple"
"38341","96","simple"
"38342","96","simple"
"38343","96","simple"
"38366","96","simple"
"38368","96","simple"
"38370","96","simple"
"38374","96","simple"
"38380","96","simple"
"38408","96","simple"
"38413","96","simple"
"38415","96","simple"
"38418","96","simple"
"38419","96","simple"
"38424","96","simple"
"38427","96","simple"
"38429","96","simple"
"38432","96","simple"
"38453","96","simple"
"38454","96","simple"
"38460","96","simple"
"38461","96","simple"
"38481","96","simple"
"38482","96","simple"
"38483","96","simple"
"38484","96","simple"
"38485","96","simple"
"38486","96","simple"
"38492","96","simple"
"38493","96","simple"
"38495","96","simple"
"38496","96","simple"
"38498","96","simple"
"38499","96","simple"
"38501","96","simple"
"38502","96","simple"
"38504","96","simple"
"38506","96","simple"
"38507","96","simple"
"38509","96","simple"
"38510","96","simple"
"38515","96","simple"
"38516","96","simple"
"38520","96","simple"
"38521","96","simple"
"38522","96","simple"
"38524","96","simple"
"38577","96","simple"
"38578","96","simple"
"38579","96","simple"
"38596","96","simple"
"38598","96","simple"
"38601","96","simple"
"38629","96","simple"
"38632","96","simple"
"38639","96","simple"
"38643","96","simple"
"38645","96","simple"
"38649","96","simple"
"38651","96","simple"
"38652","96","simple"
"38661","96","simple"
"38667","96","simple"
"38669","96","simple"
"38680","96","simple"
"38693","96","simple"
"38698","96","simple"
"38699","96","simple"
"38708","96","simple"
"38719","96","simple"
"38721","96","simple"
"38732","96","simple"
"38733","96","simple"
"38735","96","simple"
"38739","96","simple"
"38740","96","simple"
"38741","96","simple"
"38742","96","simple"
"38743","96","simple"
"38749","96","simple"
"38750","96","simple"
"38761","96","simple"
"38766","96","simple"
"38769","96","simple"
"38771","96","simple"
"38774","96","simple"
"38777","96","simple"
"38778","96","simple"
"38779","96","simple"
"38781","96","simple"
"38790","96","simple"
"38916","96","simple"
"38917","96","simple"
"38918","96","simple"
"38920","96","simple"
"38930","96","simple"
"38932","96","simple"
"38935","96","simple"
"38936","96","simple"
"38937","96","simple"
"38939","96","simple"
"38950","96","simple"
"38951","96","simple"
"38957","96","simple"
"38960","96","simple"
"38961","96","simple"
"38971","96","simple"
"38978","96","simple"
"38981","96","simple"
"38996","96","simple"
"39167","96","simple"
"39168","96","simple"
"39459","96","simple"
"39489","96","simple"
"39498","96","simple"
"39499","96","simple"
"39500","96","simple"
"39514","96","simple"
"39517","96","simple"
"39518","96","simple"
"39521","96","simple"
"39524","96","simple"
"39526","96","simple"
"39544","96","simple"
"39547","96","simple"
"39803","96","simple"
"39805","96","simple"
"39806","96","simple"
"39808","96","simple"
"39810","96","simple"
"39812","96","simple"
"39813","96","simple"
"39814","96","simple"
"39834","96","simple"
"39838","96","simple"
"39842","96","simple"
"39843","96","simple"
"39844","96","simple"
"39845","96","simple"
"39849","96","simple"
"39872","96","simple"
"39883","96","simple"
"39884","96","simple"
"39885","96","simple"
"40003","96","simple"
"40004","96","simple"
"40005","96","simple"
"40073","96","simple"
"40074","96","simple"
"40075","96","simple"
"40108","96","simple"
"40144","96","simple"
"40158","96","simple"
"40159","96","simple"
"40161","96","simple"
"40162","96","simple"
"40164","96","simple"
"40166","96","simple"
"40167","96","simple"
"40169","96","simple"
"40171","96","simple"
"40174","96","simple"
"40177","96","simple"
"40178","96","simple"
"40183","96","simple"
"40185","96","simple"
"40187","96","simple"
"40188","96","simple"
"40191","96","simple"
"40192","96","simple"
"40194","96","simple"
"40195","96","simple"
"40197","96","simple"
"40198","96","simple"
"40200","96","simple"
"40201","96","simple"
"40202","96","simple"
"40203","96","simple"
"40204","96","simple"
"40207","96","simple"
"40208","96","simple"
"40209","96","simple"
"40210","96","simple"
"40213","96","simple"
"40214","96","simple"
"40215","96","simple"
"40216","96","simple"
"40219","96","simple"
"40233","96","simple"
"40234","96","simple"
"40235","96","simple"
"40236","96","simple"
"40237","96","simple"
"40238","96","simple"
"40239","96","simple"
"40247","96","simple"
"40252","96","simple"
"40255","96","simple"
"40257","96","simple"
"40258","96","simple"
"40266","96","simple"
"40267","96","simple"
"40269","96","simple"
"40274","96","simple"
"40277","96","simple"
"40278","96","simple"
"40279","96","simple"
"40285","96","simple"
"40288","96","simple"
"40289","96","simple"
"40290","96","simple"
"40291","96","simple"
"40307","96","simple"
"40308","96","simple"
"40309","96","simple"
"40310","96","simple"
"40311","96","simple"
"40314","96","simple"
"40315","96","simple"
"40316","96","simple"
"40317","96","simple"
"40318","96","simple"
"40319","96","simple"
"40325","96","simple"
"40328","96","simple"
"40329","96","simple"
"40338","96","simple"
"40339","96","simple"
"40341","96","simple"
"40342","96","simple"
"40344","96","simple"
"40347","96","simple"
"40348","96","simple"
"40349","96","simple"
"40350","96","simple"
"40354","96","simple"
"40355","96","simple"
"40360","96","simple"
"40362","96","simple"
"40367","96","simple"
"40368","96","simple"
"40369","96","simple"
"40370","96","simple"
"40371","96","simple"
"40375","96","simple"
"40377","96","simple"
"40379","96","simple"
"40380","96","simple"
"40381","96","simple"
"40382","96","simple"
"40385","96","simple"
"40386","96","simple"
"40387","96","simple"
"40388","96","simple"
"40415","96","simple"
"40416","96","simple"
"40419","96","simple"
"40420","96","simple"
