"entity_id","attribute_set_id","type_id","sku","has_options","required_options","created_at","updated_at","mst_search_weight"
"138792","4","simple","70501756718","0","0","2019-06-14 18:44:52","2021-06-23 19:45:59","0"
"138780","4","simple","70501756734","0","0","2019-06-14 18:43:17","2021-04-28 10:17:30","0"
"138794","4","simple","70501756738","0","0","2019-06-14 18:45:15","2021-07-07 20:08:57","0"
"138784","4","simple","70501756758","0","0","2019-06-14 18:43:43","2021-07-14 22:40:13","0"
"138786","4","simple","70501756778","0","0","2019-06-14 18:44:02","2021-06-23 19:45:20","0"
"138791","4","simple","705017568","0","0","2019-06-14 18:44:42","2021-08-28 20:30:18","0"
"142508","4","simple","717668803040","0","0","2019-12-19 22:46:25","2021-10-22 22:06:23","0"
"139947","4","simple","7230231","0","0","2019-06-18 21:50:00","2021-04-29 03:22:38","0"
"139946","4","simple","7230254","0","0","2019-06-18 21:49:44","2021-04-29 03:22:42","0"
"139945","4","simple","7230255","0","0","2019-06-18 21:49:33","2021-04-29 03:22:46","0"
"133297","4","simple","72779705","0","0","2019-06-13 00:43:13","2021-07-14 15:37:51","0"
"133293","4","simple","72779707","0","0","2019-06-13 00:42:23","2021-07-14 15:37:57","0"
"133303","4","simple","72779708","0","0","2019-06-13 00:44:34","2021-07-14 15:38:06","0"
"133295","4","simple","72779805","0","0","2019-06-13 00:42:53","2021-07-14 15:38:13","0"
"133299","4","simple","72779807","0","0","2019-06-13 00:43:39","2021-07-14 15:38:20","0"
"133298","4","simple","72779808","0","0","2019-06-13 00:43:27","2021-07-14 15:38:28","0"
"142269","4","simple","733313023403","0","0","2019-12-06 23:21:59","2021-04-28 20:15:40","0"
"139974","4","simple","7390254","0","0","2019-06-18 21:58:21","2021-08-11 08:22:02","0"
"156568","4","simple","7392177937153","0","0","2021-07-26 16:09:19","2021-10-17 16:33:32","0"
"156567","4","simple","7392177937160","0","0","2021-07-26 16:09:11","2021-09-17 21:42:37","0"
"156571","4","simple","7392177937528","0","0","2021-07-26 16:33:20","2021-09-07 16:25:57","0"
"156570","4","simple","7392177937535","0","0","2021-07-26 16:33:12","2021-09-11 20:28:11","0"
"156569","4","simple","7392177937542","0","0","2021-07-26 16:10:07","2021-09-07 16:25:38","0"
"47407","4","simple","74439020301","0","0","2015-08-17 19:50:13","2021-04-28 06:17:51","0"
"47402","4","simple","74439020501","0","0","2015-08-17 19:50:12","2021-04-28 06:17:55","0"
"144017","4","simple","745492100677","0","0","2020-02-11 18:46:48","2021-04-28 13:48:32","0"
"144016","4","simple","745492100684","0","0","2020-02-11 18:46:43","2021-04-28 13:48:28","0"
"144014","4","simple","745492989234","0","0","2020-02-11 18:46:28","2021-08-26 15:14:50","0"
"144059","4","simple","745492990919","0","0","2020-02-11 18:51:27","2021-04-28 13:55:16","0"
"144058","4","simple","745492990926","0","0","2020-02-11 18:51:22","2021-04-28 13:55:12","0"
"144062","4","simple","745492990933","0","0","2020-02-11 18:52:51","2021-04-28 13:55:25","0"
"144060","4","simple","745492990995","0","0","2020-02-11 18:51:33","2021-04-28 13:55:20","0"
"136418","4","simple","745492992517","0","0","2019-06-14 03:36:05","2021-09-12 19:49:44","0"
"126015","4","simple","745492992661","0","0","2019-02-19 22:42:57","2021-11-01 12:21:09","0"
"122498","4","simple","745492992692","0","0","2019-01-10 23:25:17","2021-10-29 21:43:03","0"
"144064","4","simple","745492993996","0","0","2020-02-11 18:53:11","2021-04-28 13:55:38","0"
"144063","4","simple","745492994023","0","0","2020-02-11 18:53:05","2021-04-28 13:55:33","0"
"144101","4","simple","745492996799","0","0","2020-02-11 18:57:19","2021-04-28 13:57:56","0"
"144100","4","simple","745492996812","0","0","2020-02-11 18:57:11","2021-04-28 13:57:52","0"
"148248","4","simple","745761101","0","0","2020-09-15 12:33:56","2021-04-29 03:05:29","0"
"141905","4","simple","745811002","0","0","2019-12-06 22:39:35","2021-04-29 03:05:39","0"
"141906","4","simple","745811202","0","0","2019-12-06 22:39:44","2021-04-29 03:05:43","0"
"148250","4","simple","745831001","0","0","2020-09-15 12:34:09","2021-04-29 03:05:51","0"
"141908","4","simple","745831201","0","0","2019-12-06 22:39:56","2021-04-29 03:05:55","0"
"133513","4","simple","74680262","0","0","2019-06-13 02:15:32","2021-04-29 08:03:10","0"
"133514","4","simple","74680452","0","0","2019-06-13 02:15:41","2021-04-29 08:03:17","0"
"133519","4","simple","74680453","0","0","2019-06-13 02:16:40","2021-04-29 08:02:58","0"
"124462","4","simple","74680472","0","0","2019-02-01 18:42:44","2021-04-29 08:02:53","0"
"133524","4","simple","74680473","0","0","2019-06-13 02:17:45","2021-04-29 08:03:06","0"
"150729","4","simple","74690257","0","0","2020-09-15 17:42:04","2021-04-29 18:50:04","0"
"152860","4","simple","74747501","0","0","2021-01-04 19:24:56","2021-10-17 19:11:30","0"
"66495","4","simple","74747504","0","0","2016-08-23 10:02:53","2021-07-28 18:43:46","0"
"104758","4","simple","74747506","0","0","2018-07-13 09:05:56","2021-07-28 18:44:03","0"
"152859","4","simple","74747508","0","0","2021-01-04 19:24:49","2021-10-15 17:02:43","0"
"69125","4","simple","74747531","0","0","2016-12-09 12:08:04","2021-10-04 16:53:02","0"
"75233","4","simple","74747561","0","0","2017-09-24 10:03:36","2021-10-28 16:41:39","0"
"157496","4","simple","74747563","0","0","2021-09-23 03:06:33","2021-10-16 15:03:04","0"
"66544","4","simple","74747564","0","0","2016-08-23 10:03:20","2021-10-27 21:42:04","0"
"75234","4","simple","74747566","0","0","2017-09-24 10:03:36","2021-07-28 18:43:57","0"
"157495","4","simple","74747569","0","0","2021-09-23 03:06:21","2021-10-26 20:56:38","0"
"150733","4","simple","75333501","0","0","2020-09-15 17:42:34","2021-04-28 21:52:34","0"
"142208","4","simple","758607181003","0","0","2019-12-06 23:14:08","2021-04-29 05:49:22","0"
"139957","4","simple","7590251","0","0","2019-06-18 21:52:26","2021-08-05 05:40:13","0"
"137190","4","simple","760939GG11","0","0","2019-06-14 08:20:44","2021-04-29 05:29:09","0"
"136633","4","simple","760939GG21","0","0","2019-06-14 04:51:32","2021-04-29 05:29:13","0"
"136648","4","simple","760939GG41","0","0","2019-06-14 04:52:45","2021-04-29 05:29:17","0"
"136635","4","simple","760939GG51","0","0","2019-06-14 04:51:45","2021-04-29 05:29:21","0"
"139967","4","simple","7620241","0","0","2019-06-18 21:56:20","2021-08-24 02:31:28","0"
"139968","4","simple","7620252","0","0","2019-06-18 21:56:34","2021-08-11 08:21:20","0"
"140820","4","simple","76238035","0","0","2019-12-06 21:26:00","2021-04-29 05:55:26","0"
"139971","4","simple","7630231","0","0","2019-06-18 21:57:28","2021-08-11 08:21:41","0"
"139972","4","simple","7630242","0","0","2019-06-18 21:57:42","2021-08-11 08:21:35","0"
"139970","4","simple","7630251","0","0","2019-06-18 21:57:16","2021-08-11 08:21:48","0"
"139978","4","simple","7640241","0","0","2019-06-18 21:59:52","2021-08-11 08:22:30","0"
"139980","4","simple","76502Y41","0","0","2019-06-18 22:00:47","2021-04-29 03:25:04","0"
"139989","4","simple","7680241","0","0","2019-06-18 22:04:04","2021-08-11 08:23:13","0"
"139949","4","simple","7690231","0","0","2019-06-18 21:50:43","2021-04-29 03:22:56","0"
"139983","4","simple","7690241","0","0","2019-06-18 22:01:36","2021-08-11 08:20:44","0"
"148251","4","simple","7690413","0","0","2020-09-15 12:34:18","2021-04-29 03:06:57","0"
"156501","4","simple","770059000015","0","0","2021-07-24 19:45:48","2021-07-24 19:54:36","0"
"156502","4","simple","770059000022","0","0","2021-07-24 19:45:55","2021-07-24 19:54:42","0"
"156503","4","simple","770059000039","0","0","2021-07-24 19:46:03","2021-07-24 19:54:48","0"
"156504","4","simple","770059000046","0","0","2021-07-24 19:46:10","2021-07-24 19:54:54","0"
"156505","4","simple","770059000053","0","0","2021-07-24 19:46:17","2021-07-24 19:55:04","0"
"156483","4","simple","770059000060","0","0","2021-07-24 19:43:21","2021-07-24 19:52:37","0"
"156482","4","simple","770059000077","0","0","2021-07-24 19:43:14","2021-07-24 19:52:31","0"
"156481","4","simple","770059000084","0","0","2021-07-24 19:43:06","2021-07-24 19:52:22","0"
"156480","4","simple","770059000091","0","0","2021-07-24 19:42:58","2021-07-24 19:52:15","0"
"156479","4","simple","770059000107","0","0","2021-07-24 19:42:52","2021-07-24 19:52:09","0"
"156507","4","simple","770059000114","0","0","2021-07-24 19:46:36","2021-07-24 19:55:16","0"
"156511","4","simple","770059000121","0","0","2021-07-24 19:47:12","2021-07-24 19:55:40","0"
"156508","4","simple","770059000138","0","0","2021-07-24 19:46:44","2021-07-24 19:55:22","0"
"156509","4","simple","770059000145","0","0","2021-07-24 19:46:52","2021-07-24 19:55:28","0"
"156512","4","simple","770059000152","0","0","2021-07-24 19:47:19","2021-07-24 19:55:48","0"
"156557","4","simple","770059000466","0","0","2021-07-24 19:53:42","2021-09-20 18:04:02","0"
"156556","4","simple","770059000473","0","0","2021-07-24 19:53:35","2021-10-31 17:31:32","0"
"156555","4","simple","770059000480","0","0","2021-07-24 19:53:27","2021-09-19 20:34:17","0"
"156554","4","simple","770059000497","0","0","2021-07-24 19:53:20","2021-09-17 12:26:43","0"
"156558","4","simple","770059000800","0","0","2021-07-24 19:53:49","2021-10-18 16:26:48","0"
"156550","4","simple","770059009469","0","0","2021-07-24 19:52:44","2021-10-05 20:00:48","0"
"156551","4","simple","770059009476","0","0","2021-07-24 19:52:52","2021-09-28 23:34:07","0"
"156552","4","simple","770059009483","0","0","2021-07-24 19:52:59","2021-07-24 20:00:07","0"
"156514","4","simple","770059307275","0","0","2021-07-24 19:47:38","2021-09-07 16:25:32","0"
"156477","4","simple","770059307312","0","0","2021-07-24 19:42:33","2021-09-07 16:24:47","0"
"156476","4","simple","770059307329","0","0","2021-07-24 19:42:26","2021-09-07 16:24:38","0"
"125732","4","simple","772380311198","0","0","2019-02-13 04:40:08","2021-04-29 19:33:09","0"
"125720","4","simple","772380337969","0","0","2019-02-13 03:15:04","2021-04-28 17:04:49","0"
"125721","4","simple","772380337976","0","0","2019-02-13 03:15:08","2021-04-28 17:04:53","0"
"153369","4","simple","772380351521","0","0","2021-03-14 13:40:34","2021-07-14 22:28:06","0"
"153368","4","simple","772380351538","0","0","2021-03-14 13:40:28","2021-06-23 21:36:30","0"
"153367","4","simple","772380351545","0","0","2021-03-14 13:40:22","2021-07-24 15:24:17","0"
"153366","4","simple","772380351552","0","0","2021-03-14 13:40:15","2021-07-19 21:40:53","0"
"153365","4","simple","772380351569","0","0","2021-03-14 13:40:08","2021-04-30 00:21:53","0"
"153364","4","simple","772380351583","0","0","2021-03-14 13:40:00","2021-04-30 00:21:49","0"
"153363","4","simple","772380351590","0","0","2021-03-14 13:39:54","2021-04-30 00:21:45","0"
"153362","4","simple","772380351606","0","0","2021-03-14 13:39:47","2021-04-30 00:21:41","0"
"153360","4","simple","772380351941","0","0","2021-03-14 13:39:29","2021-04-30 00:21:32","0"
"153359","4","simple","772380351958","0","0","2021-03-14 13:39:22","2021-04-30 00:21:28","0"
"153358","4","simple","772380351965","0","0","2021-03-14 13:39:15","2021-04-30 00:21:24","0"
"137507","4","simple","772380371116","0","0","2019-06-14 10:02:45","2021-09-26 19:01:45","0"
"137505","4","simple","772380371123","0","0","2019-06-14 10:02:24","2021-09-25 17:13:18","0"
"137506","4","simple","772380371130","0","0","2019-06-14 10:02:36","2021-05-12 14:15:50","0"
"137508","4","simple","772380371147","0","0","2019-06-14 10:02:54","2021-10-07 14:58:07","0"
"143835","4","simple","772380372854","0","0","2020-02-03 22:32:00","2021-07-20 05:19:57","0"
"143836","4","simple","772380372861","0","0","2020-02-03 22:32:09","2021-08-11 08:30:28","0"
"143834","4","simple","772380372878","0","0","2020-02-03 22:29:59","2021-06-14 16:34:14","0"
"148543","4","simple","77410YM7","0","0","2020-09-15 13:09:17","2021-04-29 07:41:30","0"
"148258","4","simple","77574156","0","0","2020-09-15 12:35:02","2021-04-28 12:55:26","0"
"148259","4","simple","77574203","0","0","2020-09-15 12:35:09","2021-04-28 12:55:29","0"
"148257","4","simple","77574406","0","0","2020-09-15 12:34:57","2021-04-28 12:55:33","0"
"147964","4","simple","779568590819","0","0","2020-08-28 18:43:33","2021-10-04 23:10:11","0"
"147965","4","simple","779568590840","0","0","2020-08-28 18:43:40","2021-10-30 17:29:29","0"
"150744","4","simple","7942010501","0","0","2020-09-15 17:43:53","2021-04-29 03:46:21","0"
"150746","4","simple","794660602","0","0","2020-09-15 17:44:08","2021-04-29 03:40:37","0"
"132666","4","simple","8000AHG11","0","0","2019-06-12 22:14:43","2021-04-28 10:47:17","0"
"132665","4","simple","8000AHG21","0","0","2019-06-12 22:14:18","2021-04-28 10:47:05","0"
"132662","4","simple","8000AHG31","0","0","2019-06-12 22:13:51","2021-04-28 10:47:09","0"
"132663","4","simple","8000AHG41","0","0","2019-06-12 22:14:03","2021-04-28 10:47:13","0"
"135235","4","simple","802464402624","0","0","2019-06-13 18:02:38","2021-04-29 19:14:38","0"
"80999","4","simple","802464402631","0","0","2018-07-10 21:27:24","2021-04-29 19:14:49","0"
"123998","4","simple","802464402648","0","0","2019-02-01 08:44:57","2021-04-29 19:14:21","0"
"80995","4","simple","802464402655","0","0","2018-07-10 21:27:10","2021-04-29 19:14:29","0"
"80998","4","simple","802464402693","0","0","2018-07-10 21:27:21","2021-04-29 19:14:44","0"
"81000","4","simple","802464402709","0","0","2018-07-10 21:27:28","2021-04-29 19:14:53","0"
"80993","4","simple","802464402716","0","0","2018-07-10 21:27:03","2021-04-29 19:14:14","0"
"80996","4","simple","802464402723","0","0","2018-07-10 21:27:14","2021-04-29 19:14:33","0"
"152612","4","simple","804013JR","0","0","2020-11-26 23:48:23","2021-04-29 07:03:04","0"
"152611","4","simple","804013SR","0","0","2020-11-26 23:48:11","2021-04-29 07:02:59","0"
"156073","4","simple","812492030041","0","0","2021-07-13 20:58:41","2021-09-03 18:04:40","0"
"156072","4","simple","812492030089","0","0","2021-07-13 20:58:33","2021-10-14 16:15:15","0"
"156074","4","simple","812492030102","0","0","2021-07-13 20:58:48","2021-10-24 18:59:14","0"
"148532","4","simple","829390301","0","0","2020-09-15 13:08:11","2021-04-29 13:42:45","0"
"143980","4","simple","83321192661","0","0","2020-02-11 18:34:49","2021-10-31 22:23:22","0"
"143979","4","simple","83321192678","0","0","2020-02-11 18:34:43","2021-05-31 19:15:37","0"
"143977","4","simple","83321194061","0","0","2020-02-11 18:34:28","2021-04-28 13:45:27","0"
"143976","4","simple","83321194085","0","0","2020-02-11 18:34:20","2021-08-03 18:16:32","0"
"144066","4","simple","83321226441","0","0","2020-02-11 18:53:26","2021-04-28 13:55:46","0"
"143516","4","simple","83321259258","0","0","2020-02-01 07:23:57","2021-04-28 12:39:26","0"
"143515","4","simple","83321259272","0","0","2020-02-01 07:23:53","2021-04-28 12:39:21","0"
"143514","4","simple","83321259289","0","0","2020-02-01 07:23:50","2021-04-28 12:39:17","0"
"143513","4","simple","83321259296","0","0","2020-02-01 07:23:46","2021-04-28 12:39:13","0"
"143511","4","simple","83321259319","0","0","2020-02-01 07:23:38","2021-04-28 12:39:09","0"
"143540","4","simple","83321260209","0","0","2020-02-01 07:25:06","2021-09-07 16:13:01","0"
"143534","4","simple","83321263095","0","0","2020-02-01 07:24:46","2021-04-28 12:42:59","0"
"143583","4","simple","83321263354","0","0","2020-02-01 07:28:50","2021-04-28 12:42:54","0"
"143326","4","simple","83321349775","0","0","2020-02-01 07:09:26","2021-04-28 13:39:47","0"
"144041","4","simple","83321406317","0","0","2020-02-11 18:49:42","2021-04-28 13:53:53","0"
"143826","4","simple","83321536557","0","0","2020-02-02 01:12:16","2021-05-03 21:24:10","0"
"143486","4","simple","83321538049","0","0","2020-02-01 07:21:51","2021-05-03 21:21:02","0"
"143485","4","simple","83321538063","0","0","2020-02-01 07:21:47","2021-05-03 21:20:57","0"
"143484","4","simple","83321538070","0","0","2020-02-01 07:21:43","2021-05-03 21:20:52","0"
"143482","4","simple","83321538124","0","0","2020-02-01 07:21:35","2021-05-03 21:20:46","0"
"143481","4","simple","83321538148","0","0","2020-02-01 07:21:27","2021-05-03 21:20:41","0"
"143035","4","simple","83321538582","0","0","2020-02-01 06:52:17","2021-04-28 13:36:46","0"
"143034","4","simple","83321538599","0","0","2020-02-01 06:52:11","2021-04-28 13:36:41","0"
"143454","4","simple","83321538643","0","0","2020-02-01 07:19:18","2021-04-28 12:27:29","0"
"143453","4","simple","83321538674","0","0","2020-02-01 07:19:14","2021-04-28 12:27:25","0"
"143452","4","simple","83321538698","0","0","2020-02-01 07:19:09","2021-04-28 12:27:21","0"
"143451","4","simple","83321538704","0","0","2020-02-01 07:19:06","2021-04-28 12:27:17","0"
"143806","4","simple","83321539305","0","0","2020-02-01 23:20:47","2021-04-28 13:41:22","0"
"143805","4","simple","83321539312","0","0","2020-02-01 23:20:42","2021-04-28 13:41:18","0"
"143803","4","simple","83321539336","0","0","2020-02-01 23:20:34","2021-04-28 13:41:15","0"
"143550","4","simple","83321539879","0","0","2020-02-01 07:26:05","2021-04-28 13:40:10","0"
"143549","4","simple","83321539886","0","0","2020-02-01 07:26:01","2021-04-28 13:40:06","0"
"143548","4","simple","83321539893","0","0","2020-02-01 07:25:57","2021-04-28 13:39:59","0"
"143547","4","simple","83321539909","0","0","2020-02-01 07:25:53","2021-04-28 13:39:55","0"
"143004","4","simple","83321541469","0","0","2020-02-01 06:50:23","2021-06-16 17:19:13","0"
"143003","4","simple","83321541476","0","0","2020-02-01 06:50:19","2021-06-16 17:18:51","0"
"143002","4","simple","83321541483","0","0","2020-02-01 06:50:17","2021-06-16 17:18:26","0"
"143987","4","simple","83321545252","0","0","2020-02-11 18:35:38","2021-09-01 19:28:36","0"
"143988","4","simple","83321545320","0","0","2020-02-11 18:35:44","2021-04-28 13:46:24","0"
