"attribute_id","entity_id","value","sku"
"97","153880","rawlings-hypercm41bcf","PROCM41BCF"
"97","126274","rawlings-hhidecs5","PROCS5"
"97","126291","rawlings-hhidedctcb","PRODCTCB"
"97","126278","rawlings-hhidefl12tr","PROFL12TR"
"97","153611","rawlings-hhidenp4-2bc","PRONP4-2BC"
"97","153612","rawlings-hhidenp4-2bc","PRONP4-2BC"
"97","153614","rawlings-hhidenp4-2ctw","PRONP4-2CTW"
"97","153615","rawlings-hhidenp4-2ctw","PRONP4-2CTW"
"97","126386","rawlings-r2gr210-3bc","PROR210-3BC"
"97","126388","rawlings-r2gr314-2bc","PROR314-2BC"
"97","153619","rawlings-r2gr882-7bc","PROR882-7BC"
"97","153620","rawlings-r2gr882-7bc","PROR882-7BC"
"97","153621","rawlings-r2grcm33-23bc","PRORCM33-23BC"
"97","153622","rawlings-r2grcm33-23bc","PRORCM33-23BC"
"97","153883","rawlings-r2grfm18-17bc","PRORFM18-17BC"
"97","152729","rawlings-pro-pers204-6bc","PROS204"
"97","126353","rawlings-pro-perscm33b","PROSCM"
"97","126360","rawlings-pro-perskb17","PROSKB17"
"97","126366","rawlings-pro-persnp4-2cmo","PROSNP4"
"97","153617","rawlings-pro-persnp5-2cbg","PROSNP5"
"97","153618","rawlings-pro-persnp5-2cbg","PROSNP5"
"97","143975","miken-prowsn-glv","PROSRS"
"97","122121","rawlings-pro-tube-sock","PROTUBE"
"97","126289","rawlings-hhideym4","PROYM4"
"97","147921","ccm-ref-pro-padded-sr-shirt","PSREF"
"97","78554","pro-tec-hot-cold-therapy-wrap","PTGEL"
"97","144015","rawlings-pstk","PTR"
"97","118664","warrior-covert-px2-helmet","PX2H6"
"97","153576","warrior-covert-px-helmet","PXPH6"
"97","118575","warrior-q20-bag-med","Q20CRYM8"
"97","153575","warrior-q30-bag-sm","Q30CGOS8"
"97","118615","warrior-qre-4-yth-hg","Q4GYTH8"
"97","153926","warrior-qre-sr-hg","QGSR8"
"97","152659","warrior-qre-pro-sr-hg","QPGSR8"
"97","150800","warr-qre-yth-stk","QRE1030G0"
"97","118680","warrior-qre-sr-gr","QRE85G8"
"97","116686","warrior-qre-pro-sr","QREPTSR"
"97","118585","warrior-qx3-jr-sg","QX3SGJR7"
"97","118592","warrior-qx3-sr-sg","QX3SGSR7"
"97","137350","royals-vneck-sub-jersey","R08999"
"97","134210","royal-full-button-sub-jersey","R099100"
"97","153627","rawlings-r9601bsgfs","R10"
"97","153628","rawlings-r9601bsgfs","R10"
"97","152236","rawlings-r93029-6bsg","R11"
"97","126401","rawlings-r9206-9bsg","R12"
"97","152949","rawlings-r9206-9bsg","R13"
"97","152557","rawlings-r9205-4bsg","R14"
"97","153623","rawlings-r9315-6bsg","R15"
"97","153624","rawlings-r9315-6bsg","R15"
"97","77769","rawlings-r16-helmet","R16"
"97","126949","rawlings-r16-metallic-helmet","r16me"
"97","153884","rawlings-r9204-2bsg","R17"
"97","136974","richardson-172-contrast","R1720"
"97","138997","royals-atc-property-hoody","R3501PO"
"97","139137","royals-miz-1-4-zip-ls-jkt","R350571"
"97","136706","royals-mizuno-comp-jkt-ss","R350663"
"97","139182","royal-atc-short-g","R355"
"97","126697","rawlings-r700c-coaches-bp","R700C"
"97","136609","richardson-708-hat","R7080"
"97","138614","royals-interchangeable-jkt","R89898"
"97","153625","rawlings-r96019bsgfs","R9"
"97","153626","rawlings-r96019bsgfs","R9"
"97","152558","rawlings-r9cm325bsg","R9CM"
"97","126558","rawlings-r9sbcm33","R9SBCM"
"97","151981","rawlings-r9ypt6-6b","R9YPT"
"97","152255","rawlings-r9yptcm32b","R9YPTCM"
"97","126431","rawlings-r9yptfm16b","R9YPTFM"
"97","98491","pwhl-rangers-j5591-prem-pnt","ranj5591"
"97","122699","rawlings-ad-full-butt-jsy","RBJ167"
"97","152692","rawlings-rcfhfg-combo","RCFHFG"
"97","153634","rawlings-sb-wg-rcfh","rcfhwg"
"97","153635","rawlings-sb-wg-rcfh","rcfhwg"
"97","128093","rawlings-renegade-catch-set","RCSA"
"97","153630","rawlings-chin-strp-w-cup","RCSCUP"
"97","144075","rawlings-rcsna-set","RCSNA"
"97","144073","rawlings-rcsni-set","RCSNI"
"97","93924","rawlings-renegade-catch-set-yt","RCSY"
"97","153742","rds-skateboard-tool","RD994"
"97","148077","warr-rit-f1-goal-mask-jr","RF1JR0"
"97","151976","rawlings-renegadefbmb","RFBMB"
"97","156623","rawlings-cup-rg728-yth","RG728"
"97","153736","rg738-comp-jock-short","RG738"
"97","153737","rg738-comp-jock-short","RG738"
"97","126244","rawlings-goldrgg314-2mo","RGG314"
"97","126246","rawlings-goldrggnp5-2mo","RGGNP5"
"97","104294","speed-blade-hyperglide","RHG"
"97","152952","rip-it-class-slider-girls","RIP233"
"97","153332","rip-it-classic-slider-girls","RIP233C"
"97","127816","rip-it-classic-wmns-pnt","rip311"
"97","152188","rip-it-class-slider-wmns","RIP333"
"97","153317","rip-it-classic-slider-wmns","RIP333C"
"97","144584","rip-it-softball-socks","RIP443"
"97","152284","rip-it-headband","RIP500"
"97","153639","rawlings-knee-wedge","RKR"
"97","143992","rawlings-rkr","RKR1"
"97","126626","rawlings-lib-rlacm33","RLACM"
"97","138694","royals-ls350-tees-sr","RLS350"
"97","139206","royals-ls350-tee-g-jr","RLS350JR"
"97","153632","rawlings-molded-fielders-mask","rmfffm"
"97","153633","rawlings-molded-fielders-mask","rmfffm"
"97","124098","winnwell-ringette-pant","RP0100"
"97","126662","rawlings-pro-sack-pack","RPSK"
"97","139564","royals-atc-propert-t-shirt","RS350PO"
"97","138021","royals-ss-tee-g-sr","RS350SS"
"97","137456","royals-s50-ss-tee-g-jr","RS350SSJR"
"97","104309","speed-blade-stainless","RSB"
"97","144067","rawlings-rsbfm-b","RSBFM"
"97","126599","rawlings-shut-rsocm33bcc","RSOCM33"
"97","123847","winnwell-ringette-stick-jr","RST0100JR"
"97","153597","winwell-ringette-stick-sr","RST0100SR"
"97","133469","kobe-rtb1230-bag","RTB1230"
"97","134355","kobe-rtb1236","RTB1236"
"97","111349","kobe-rtb1240-carry","rtb1240"
"97","143327","rawlings-toque","RTOQUE"
"97","151736","rawlings-men-tech-t-shirt","RTT"
"97","127463","rawlings-velo-shell-fit-kit","rvsrjrsf"
"97","152849","rawlings-fielders-mask","rwfmjrsr"
"97","156682","warrior-rit-x3-e-c-a-yth","RX3CYEI"
"97","133193","tube-sock","S-TUBE"
"97","151726","ghost-s350-select-tshirt","S350GHSELBK"
"97","133260","coal-harbour-s4002-polo","s4002"
"97","138091","huskies-ccm-prem-short","S7977"
"97","152735","rawlings-velo-sb-cp","SBCPVELI"
"97","152736","rawlings-velo-sb-lg","SBLGVELI"
"97","152719","rawlings-sandlotfm18","SFM18"
"97","124083","winnwell-amp500-sg-yth","SG1705YTH"
"97","102789","ccm-tacks-3092-sg-jr","SG3092JR"
"97","102832","jetspeed-ft350-sg-sr","SG350"
"97","102783","jetspeed-ft350-sg-yth","SG350Y"
"97","102830","jetspeed-ft390-sg-sr","SG390"
"97","102773","jetspeed-ft390-sg-jr","SG390J"
"97","152926","ccm-tacks-classic-pro-sg-sr","SGCLAP"
"97","102797","ccm-tacks-classic-pro-sg-jr","SGCLAPJR"
"97","102818","ccm-tacks-classic-sg-sr","SGCLAS"
"97","102801","ccm-tacks-classic-sg-jr","SGCLASJR"
"97","102755","jetspeed-ft1-sg-sr","SGFT1"
"97","153450","jetspeed-ft1-sg-jr","SGFT1J"
"97","153540","ccm-tacks-super-sg-sr","SGPTK"
"97","123885","winnwell-shin-guard-straps","SGS0100"
"97","157089","ccm-js21-xtra-plus-sg-yth","SGXTRPV02YT"
"97","118909","winnwell-amp-300-sk-jr","SK1703JR"
"97","118903","winnwell-amp-300-sk-sr","SK1703SR"
"97","118916","winnwell-amp300-yth","SK1703YTH"
"97","104046","ccm-jetspeed-ft340-jr","SK340JJR"
"97","104024","ccm-jetspeed-ft350-sr","SK350J"
"97","155200","ccm-js-ftft485-sk-sr","SK485"
"97","155172","ccm-js-ftft485-sk-int","SK485I"
"97","155179","ccm-js-ftft485-sk-jr","SK485J"
"97","155211","ccm-js-ftft485-sk-yth","SK485Y"
"97","155355","ccm-21rib-86k-pro-sk-sr","SK86K"
"97","155334","ccm-21rib-100k-pro-sk-int","SK86KI"
"97","123969","tacks-9040-sr","SK9040"
"97","123741","tacks-9040-jr","SK9040J"
"97","102527","tacks-9050-sr","SK9050"
"97","102436","tacks-9090-sr","SK9090"
"97","102398","tacks-9090-jr","SK9090J"
"97","155375","ccm-21rib-90k-pro-sk-jr","SK90KJ"
"97","102416","super-tacks-as1-sr","SKAS1"
"97","102569","ccm-tacks-as1-gs-sr","SKAS1G"
"97","102405","super-tacks-as1-jr","SKAS1J"
"97","102553","super-tacks-as1-yth","SKAS1Y"
"97","102536","tacks-classic-pro-sr","SKCLAP"
"97","102399","tacks-classic-pro-jr","SKCLAPJ"
"97","102545","tacks-classic-sr","SKCLAS"
"97","102330","tacks-classic-pro-plus-jr","SKCLPPJ"
"97","152705","ccm-jetspeed-ft1-sr","SKFT1"
"97","155149","ccm-js-ft4-sk-sr","SKFT4"
"97","155108","ccm-js-ft4-sk-int","SKFT4I"
"97","155115","ccm-js-ft4-sk-jr","SKFT4J"
"97","155159","ccm-js-ft4-sk-yth","SKFT4Y"
"97","155220","ccm-js-skates-yth","SKJSPEEDY"
"97","104218","ccm-rib-maxx-pro-sr","SKMAXPC"
"97","130092","ccm-rib19-maxpro-skate-jr","SKMAXPCCMJR"
"97","130143","ccm-rib19-maxpro-skate-sr","SKMAXPCCMSR"
"97","103772","ccm-maxx-pro-yth","SKMAXPCYTH"
"97","104249","ccm-rib-maxx-jr","SKMAXXCJR"
"97","104132","ccm-js-xtra-pp-sr","SKXTPPS"
"97","130099","ccm-j19s-xtra-pro-skates-jr","SKXTPPSECJR"
"97","130163","ccm-js19-xtra-pro-skates-sr","SKXTPPSECSR"
"97","104144","ccm-js-xtra-pro-plus-jr","SKXTPPSJR"
"97","155036","ccm-21xtra-skates-sr","SKXTRA"
"97","155268","ccm-21xtra-skates-int","SKXTRAI"
"97","104196","ccm-js-xtra-jr","SKXTRAJ"
"97","155233","ccm-21js-xtra-plus-sk-int","SKXTRPI"
"97","104165","ccm-js-xtra-pro-jr","SKXTRPJ"
"97","155261","ccm-js-xtra-se-sk-sr","SKXTSE"
"97","155246","ccm-js-xtra-se-sk-int","SKXTSEI"
"97","118587","warrior-slash-grd-pad","SLSHP"
"97","118802","gd-solidz-1-guard","SLZ1"
"97","102843","ccm-tacks-3092-sp-yth","SP3092"
"97","103596","jetspeed-ft350-sp-jr","SP350"
"97","104394","jetspeed-ft350-sp-jr","SP350J"
"97","103584","jetspeed-ft390-sp-jr","SP390"
"97","102864","ccm-tacks-classic-pro-sp-sr","SPCLAP"
"97","102897","ccm-tacks-classic-pro-sp-jr","SPCLAPJR"
"97","102867","ccm-tacks-classic-sp-jr","SPCLASJR"
"97","151775","jetspeed-ft1-sp-sr","SPFT1"
"97","103600","jetspeed-ft1-sp-jr","SPFT1J"
"97","103532","jetspeed-ft1-sp-yth","SPFT1YT"
"97","126487","rawlings-spro-lite112ar","SPLite"
"97","123854","winnwell-3-in-1-jock-support","SPT0102SR"
"97","103387","ccm-xtra-sp-sr","SPXTRA"
"97","151814","ccm-xtra-pro-sp-sr","SPXTRP"
"97","157085","ccm-js21-xtra-plus-sp-yth","SPXTRPV02YT"
"97","124474","ccm-premium-skate-jacket-sr","SRJ5590"
"97","124471","ccm-midweight-jacket-sr","SRJ6666"
"97","116710","warrior-swg-sr2-gstk-int","SSR2IN"
"97","118057","softec-tri-grip-youth","ST2917"
"97","153489","mizuno-stirrup-sock","STIRRUP"
"97","152247","step-black-steel","STPROXS"
"97","75842","waterbottle-straw","STRAW"
"97","123635","step-black-ls2","STSPEED"
"97","124201","winnwell-rxw1-yth-stick","STW0501YTH"
"97","123888","winnwell-suspenders","SUS0100"
"97","156266","sx5000-tube-socks","SX5000ST"
"97","151766","tigers-full-button-sub-jsy","T089100"
"97","135949","tigers-vneck-sub-jersey","T08999"
"97","139588","ccm-pwhl-1-4-zip-tech-top-wmns","T5560"
"97","139822","ccm-ss-tech-tee-sr","T6683"
"97","138406","ccm-pwhl-ls-tee-sr","T7590"
"97","133897","ccm-7590-ls-tee","t7590ls"
"97","144061","lacepk-wht","TANNER"
"97","156725","ultima-apex-elite-tb105","TB105"
"97","152001","apex-synchro-blade","TB110"
"97","139001","tck-2-in-1-royal-sock","tck21"
"97","133598","tck-pink-belt-os","TCKBELT"
"97","151729","octopus-test","TEST4"
"97","152687","3n2-reaction-pro-plate-ump","TNT7345"
"97","153640","rawlings-4-throat-protector","TP4"
"97","153641","rawlings-4-throat-protector","TP4"
"97","123819","wolves-kewl-tp50l-sweater","TP50L"
"97","122975","rawlings-triple-threat-jkt","TRITHR"
"97","154085","true-shift-holder","TRUESHIFT"
"97","123004","rawlings-tube-sock-3pk","TUBE3PK"
"97","151764","twins-rawlings-trithr-jkt","TW20979"
"97","133353","grays-twintex-grip","TWINTEX"
"97","136151","rev-sleeveless-sub-jsy","U898989"
"97","151761","utm-2-button-sub-jsy","U89998"
"97","153638","rawlings-pro-style-umpire-cp","UCPPRO"
"97","135390","rev-dyn-2tone-hoody","UF2407"
"97","127501","rawlings-umpire-cp","UGPC"
"97","127503","rawlings-umpire-lg","ULGPRO"
"97","135859","rev-mizuno-1-2-zip-jkt","UR350571"
"97","153064","rawlings-5150-ut9510","UT9510"
"97","144023","rawlings-5150-23-4","UTZ510"
"97","153593","rawlings-velo-catch-set","VCSI"
"97","152734","rawlings-velo-catch-set","VCSY"
"97","139922","vaughn-ve8-carb-pad","VPGVE8C"
"97","153539","ccm-visor-strt-cert","VR24T"
"97","102899","ccm-visor-laser-curve","VR34T"
"97","112326","vaughn-slr-pro-carbon-trapper","vtslr"
"97","93894","worth-est-12-5-hybrid","W125EH"
"97","128077","warrior-fatboy-tk16fb-shaft","WARMLRGT"
"97","128082","warrior-burn-head-burhsm","WARPLBUR"
"97","128087","warrior-evo-3-unstrung-head","WARPLEVO"
"97","153888","worth-est-comp-xl-rl","WE19MU"
"97","129266","worth-est-xxl","WEXXLU"
"97","119508","worth-mayhem-alloy","WHEMAL"
"97","128194","worth-est-hybrid-xl","WHY12U"
"97","119604","worth-wicked-jb-xl","WKJBMU"
"97","119523","worth-wicked-nyx-xl","WKNYXU"
"97","119612","worth-wicked-rh-xl","WKRHMU"
"97","152951","worth-legit-pitchers-helmet","wlegph"
"97","152745","rawlings-girl-launch-pant","wlnchg"
"97","152928","worth-watermelon","WMELON"
"97","152957","worth-harvey-krecher","WRH20U"
"97","127766","wilson-pudge-2-0-wheel-bag","WTA9721BL"
"97","153403","demarini-momentum-wb-2-0","WTD9506"
"97","139450","evo-leg-grd-evochrg-ad","WTV1100BLADT"
"97","153655","evo-bat-leg-grd-evochg-yth","WTV1101BLYTH"
"97","153405","evo-pro-srz-leg-grd","WTV1200"
"97","153168","evo-pro-srz-elbow-grd","WTV6200"
"97","153095","warrior-wrist-slash-grd","WWG19"
"97","126640","worth-xtreme-wxtbft","WXTBFTFB"
"97","118074","softec-vibe-adj","XP1000"
"97","133412","gameday-fleece-yth","Y2011"
"97","126710","rawlings-yadiwc-wh-catch-bag","YADIWCB"
"97","124110","rawlings-yth-bsbl-belt","YBELT"
"97","138553","rawlings-pro150-pip-kn-jr","YBP150K"
"97","122197","rawlings-yth-force-jckt","YFORCEJ"
"97","151709","rawlings-yth-launch-cage-jkt","YLNCCJ"
"97","123108","rawlings-launch-pip-kn-pnt-yth","YLNCHKPP"
"97","123160","rawlings-launch-pip-kn-pnt-yth","YLNCHSRP"
"97","151742","rawlings-yth-launch-short","YLS9"
"97","151740","rawlingsylsrt-adult-l-s-shirt","YLSRT"
"97","143678","rawlings-yth-brush-perf-hoody","YPFH2"
"97","151737","rawlings-men-tech-t-shirt","YRTT"
"97","151712","rawlings-yth-triple-threat-jkt","YTRITHR"
"97","153774","zflex-shorebreak-skb","ZFXS30"
